,0
2002,0.5159689409903931
2010,0.5048495949939291
2018,0.49271119385906464
2026,0.47960054908063793
2034,0.4655959289684602
2042,0.45081072330261973
2050,0.435392830267373
2058,0.4195204918036229
2066,0.40339500159301217
2074,0.38723094114073076
2082,0.37124494150555637
2090,0.3556442101387293
2098,0.3406160969793247
2106,0.32631977812957913
2114,0.3128807586740985
2122,0.3003884356345546
2130,0.28889652559573487
2138,0.2784258335824831
2146,0.2689686615349009
2154,0.2604941233130479
2162,0.2529537144801029
2170,0.24628663203714038
2178,0.24042450722580336
2186,0.23529537057228983
2191,0.20081115629345403
2199,0.200811103586297
2207,0.2008110212885905
2215,0.20081089353965187
2223,0.2008106993877891
2231,0.20081042735885396
2239,0.20081017688051214
2247,0.2008107499879926
2255,0.20081696156105389
2263,0.20085594449386765
2271,0.20107791824499224
2279,0.20230635400034436
2287,0.20892179631269545
2295,0.2409300559416474
2303,0.3416973949044042
2311,0.4597217433239718
2319,0.5061380154791987
2327,0.5163548001045942
2335,0.5181904283197871
2343,0.518378742913061
2351,0.5181823812249324
2359,0.5177865599401618
2367,0.5171529516628077
2375,0.5161634902276886
2383,0.5146267908075448
2391,0.5122515482549845
2399,0.5086055299816163
2407,0.5030676627509221
2415,0.49478975945130593
2423,0.48270726759313765
2431,0.46567080900873625
2439,0.44278427257717917
2447,0.4139593219385186
2455,0.38046568502652217
2463,0.3450048061784635
2471,0.31097419002384435
2479,0.2812598947336957
2487,0.257380122380675
2495,0.23943663042908817
2503,0.22662305039609482
2511,0.21780183007261314
2519,0.21188110359297255
2527,0.207974498196567
2535,0.2054258326094609
2543,0.20377533162629893
2551,0.20271158794763408
2556,0.20583569864158602
2564,0.20521733511459195
2572,0.20450758215049553
2580,0.2036933522731681
2588,0.20275984194462954
2596,0.20169042644968233
2604,0.2004667906129747
2612,0.19906998732075434
2620,0.19748506023050555
2628,0.19571929669344207
2636,0.1938725002825409
2644,0.19240450255406166
2652,0.19313135519819657
2660,0.202648014089796
2668,0.2407272321897025
2676,0.3369512570410274
2684,0.46004961146173695
2692,0.5310730748118796
2700,0.5525283426939437
2708,0.5540979217622624
2716,0.5493400093840693
2724,0.5423477302593119
2732,0.5342143808029594
2740,0.5252168359977282
2748,0.5154258841004363
2756,0.5048702258217594
2764,0.49358108476088064
2772,0.48160496693787014
2780,0.4690074060868941
2788,0.45587351198496306
2796,0.4423067466057002
2804,0.4284262958890763
2812,0.4143632359620353
2820,0.4002557546328171
2828,0.386243790621853
2836,0.37246352708145447
2844,0.35904219483695343
2852,0.3460935972246306
2860,0.3337146706474789
2868,0.32198326250053794
2876,0.3109571657651067
2884,0.30067432106079656
2892,0.2911539997153766
2900,0.2823987239920965
2908,0.2743966627591303
2916,0.2671242557751364
2921,0.19898977416858027
2929,0.19893462162074355
2937,0.1988653709832369
2945,0.19877842650659758
2953,0.19866927995167896
2961,0.19853228168822543
2969,0.19836035591804133
2977,0.19814464743654375
2985,0.19787408733938325
2993,0.19753489813199604
3001,0.1971105870832569
3009,0.19659089563515825
3017,0.19611626871013016
3025,0.19812250476763935
3033,0.2345251914597598
3041,0.42255590957123157
3049,0.5258063045997382
3057,0.5343522652012469
3065,0.5325919555994478
3073,0.5295634068168487
3081,0.5257805158516365
3089,0.5211462396101058
3097,0.5155081053714073
3105,0.5086999744998003
3113,0.5005528010820636
3121,0.49090766865274565
3129,0.47963369432773706
3137,0.46665036340772953
3145,0.45195215645361936
3153,0.4356314225176306
3161,0.41789384112062694
3169,0.39906044166189614
3177,0.37955188813317003
3185,0.3598547377836606
3193,0.34047456682954574
3201,0.32188513871377333
3209,0.30448415069602036
3217,0.2885638504035489
3225,0.2743000813531437
3233,0.2617582636011597
3241,0.25091134360888306
3249,0.2416636043252777
3257,0.23387501349742365
3265,0.22738255394323947
3273,0.22201683596129407
3281,0.2176137212646055
3286,0.19710696610612868
3294,0.19710606922031002
3302,0.19710480285656284
3310,0.19710301513428638
3318,0.1971004932707349
3326,0.19709694637940717
3334,0.1970920183670257
3342,0.1970855186317947
3350,0.1970789620679682
3358,0.19708468167965246
3366,0.1971783097237402
3374,0.19779809140245655
3382,0.20141660739604722
3390,0.22089595293681458
3398,0.30072721351254234
3406,0.4459296248902085
3414,0.5265308828904867
3422,0.5461434864627827
3430,0.5495474442010295
3438,0.549762835675772
3446,0.5492540883172611
3454,0.5483965440636969
3462,0.5471680556125441
3470,0.5454436356033496
3478,0.5430366567551639
3486,0.5396938561852294
3494,0.5350821747746276
3502,0.5287777464525166
3510,0.520265844185691
3518,0.5089646219902876
3526,0.49428948735701217
3534,0.4757729791620127
3542,0.4532384709478086
3550,0.42698913012235484
3558,0.3979279504109837
3566,0.3675097820262898
3574,0.33748551267845317
3582,0.30951811956895664
3590,0.2848378688712204
3598,0.26407629884530065
3606,0.24730299362927047
3614,0.2341887848947061
3622,0.2241957744309137
3630,0.21672933146280515
3638,0.211232189888324
3646,0.20722865851421474
3651,0.19736309370347513
3659,0.19736241511973768
3667,0.19736145156698
3675,0.19736008337891134
3683,0.19735814066098697
3691,0.19735538236382877
3699,0.1973514678165065
3707,0.19734592710168727
3715,0.19733821261803844
3723,0.1973285847038429
3731,0.19732641879553856
3739,0.19742313521110733
3747,0.19842287602092223
3755,0.20706253448048834
3763,0.26641825333190405
3771,0.4241569960419303
3779,0.504874013365246
3787,0.5178617364665546
3795,0.5191903604881264
3803,0.519003409615505
3811,0.5184989799942218
3819,0.5177579343854781
3827,0.5167083840945332
3835,0.5152294681458957
3843,0.5131528144640674
3851,0.5102502470254288
3859,0.5062192266907574
3867,0.5006706092384737
3875,0.49312583349837147
3883,0.4830354951881035
3891,0.46983592790104933
3899,0.4530598381783319
3907,0.43250249651637374
3915,0.40840936361415325
3923,0.38160368638446784
3931,0.3534525505267223
3939,0.32562468042303966
3947,0.2997144126095754
3955,0.2768997646334724
3963,0.2577777950451189
3971,0.24240244522634136
3979,0.23044703588200452
3987,0.2213908347466131
3995,0.21466576227735373
4003,0.20974511267846216
4011,0.20618357789673208
4016,0.19698449092191955
4024,0.19698391049724967
4032,0.19698311316456446
4040,0.19698207557645908
4048,0.19698098165561798
4056,0.19698103004001305
4064,0.19698798168442058
4072,0.19702760088473056
4080,0.19721258131136768
4088,0.19803074953571165
4096,0.20155625634774038
4104,0.2160271590420083
4112,0.2661800496571655
4120,0.37264548175317547
4128,0.46916349493926335
4136,0.5086115143941288
4144,0.5193121404863441
4152,0.5217714683129885
4160,0.5221818180271972
4168,0.5220479457449422
4176,0.5216957270482847
4184,0.5211636040982128
4192,0.5204090231480691
4200,0.5193510507583784
4208,0.5178733975461518
4216,0.5158166159151699
4224,0.5129663810132843
4232,0.509040536621932
4240,0.5036781628803606
4248,0.49643658671828483
4256,0.4868062709945399
4264,0.47425747959968173
4272,0.45833276643984444
4280,0.43878895046844263
4288,0.4157650296962227
4296,0.3899131355739339
4304,0.36240541868810655
4312,0.3347607039410781
4320,0.30852788191632824
4328,0.28495611472068566
4336,0.2647911178180172
4344,0.24825310352072072
4352,0.23515264370556768
4360,0.2250577958782874
4368,0.217443236318403
4376,0.21179151811201152
4381,0.19834288090639926
4389,0.19834287054723418
4397,0.19834285384587197
4405,0.19834282691942745
4413,0.19834278350779752
4421,0.19834271351826188
4429,0.19834260067905374
4437,0.19834241875644912
4445,0.19834212546010796
4453,0.19834165296279654
4461,0.19834092105855694
4469,0.1983421994110983
4477,0.1985464649543495
4485,0.2146196722430477
4493,0.45077497302654845
4501,0.504755306165035
4509,0.5055401947584678
4517,0.5055283398840477
4525,0.5054936742292814
4533,0.5054376127424746
4541,0.5053472694806124
4549,0.5052017271546887
4557,0.5049673697149633
4565,0.5045902843374975
4573,0.5039842849013033
4581,0.503012308187005
4589,0.5014582089310763
4597,0.4989857563439322
4605,0.4950834250071394
4613,0.4890009163250053
4621,0.4797027941480069
4629,0.4659033364695139
4637,0.4462969226221572
4645,0.42009834342727825
4653,0.38782131753295696
4661,0.3518084768960512
4669,0.3158127323010804
4677,0.28358005848502077
4685,0.2574376301595956
4693,0.23788503917876402
4701,0.22412951596394715
4709,0.21486381522535022
4717,0.2088037426991797
4725,0.20491631662087975
4733,0.20245351442171472
4741,0.20090556311194016
4746,0.197192745392859
4754,0.1971927454797912
4762,0.1971927460067592
4770,0.1971927491453519
4778,0.19719276772900915
4786,0.19719287754389653
4794,0.1971935260217057
4802,0.19719735446817072
4810,0.19721995310443094
4818,0.19735328473027378
4826,0.19813783258487733
4834,0.2026826767131386
4842,0.22680984538035917
4850,0.3131049953367283
4858,0.4260805073060837
4866,0.4713458453373033
4874,0.4808485621034266
4882,0.4825237323174036
4890,0.4828089773596046
4898,0.482856358092062
4906,0.48286237470920296
4914,0.48285933617910165
4922,0.4828506354060865
4930,0.4828326481225759
4938,0.4827962926926525
4946,0.4827229628476352
4954,0.4825751354782648
4962,0.4822773651793179
4970,0.4816785137507742
4978,0.4804779822980006
4986,0.4780865425614713
4994,0.4733827543673475
5002,0.4643569046245073
5010,0.44783219423935156
5018,0.4200260906994039
5026,0.37927320669430825
5034,0.33019889771778527
5042,0.2833508652636732
5050,0.24755999991036065
5058,0.224594996271436
5066,0.21146577918752477
5074,0.20445038330493942
5082,0.20083685434972756
5090,0.19901072917457524
5098,0.1980967731967101
5106,0.19764156430976418
5111,0.19748580830110443
5119,0.19748577549043653
5127,0.19748572418238577
5135,0.19748564394885773
5143,0.19748551848282972
5151,0.19748532228416535
5159,0.19748501548017477
5167,0.19748453584305586
5175,0.19748379070637154
5183,0.19748281014568078
5191,0.19748823705865035
5199,0.19775883947466022
5207,0.2077113855575783
5215,0.36878493648401206
5223,0.4915068071350906
5231,0.49718632221539094
5239,0.49731363529742867
5247,0.4972758017078324
5255,0.4972103737707974
5263,0.4971079506575724
5271,0.49694792114627845
5279,0.49669801539514047
5287,0.49630805736730715
5295,0.4957002893370609
5303,0.4947548250404606
5311,0.4932883023025145
5319,0.4910237934244199
5327,0.48755132059605233
5335,0.482282897363359
5343,0.4744173747486028
5351,0.4629524159777006
5359,0.44681117026281436
5367,0.42516318073859477
5375,0.3979456327424026
5383,0.3663738838045686
5391,0.3329987772819729
5399,0.30100784185234397
5407,0.2730956085092277
5415,0.25067107314303266
5423,0.23381990705039984
5431,0.22178207685602308
5439,0.2134903278936148
5447,0.20792122246405634
5455,0.20424388043732936
5463,0.20184290142483166
5471,0.2002867890733234
5476,0.19805481831802768
5484,0.19805481546863285
5492,0.1980548176027252
5500,0.1980548501381933
5508,0.19805502785645845
5516,0.19805585278441407
5524,0.19805949542402804
5532,0.19807529892347658
5540,0.19814340354770252
5548,0.1984359112087733
5556,0.1996860664871178
5564,0.20493749747035944
5572,0.22551635029874276
5580,0.2884497040762799
5588,0.39190179352484933
5596,0.46233851374406354
5604,0.48676479221112334
5612,0.4931052610129129
5620,0.49460423100836665
5628,0.49492627737934186
5636,0.49495375696884675
5644,0.4948827063662984
5652,0.49474027828469114
5660,0.49450263744931944
5668,0.49411545613473884
5676,0.4934874999231545
5684,0.49247168334275465
5692,0.4908342168842512
5700,0.4882093331811423
5708,0.4840388937929489
5716,0.47750565958881175
5724,0.46749374739951643
5732,0.45265682766824106
5740,0.431727217920157
5748,0.40416752480122514
5756,0.3709914975073677
5764,0.33510902989650343
5772,0.3005257506722637
5780,0.2707068398036026
5788,0.24736635397818046
5796,0.23044216640078438
5804,0.21883924126719909
5812,0.21118688326207447
5820,0.2062681963397065
5828,0.20315871508283626
5836,0.20121357203336507
5841,0.20382933762087885
5849,0.2038293370639012
5857,0.20382933607227177
5865,0.20382933430679875
5873,0.20382933116359356
5881,0.20382932556750744
5889,0.2038293156043757
5897,0.20382929786652337
5905,0.2038292663046006
5913,0.20382921135534127
5921,0.2038291987927851
5929,0.20383502644804882
5937,0.2042462379244285
5945,0.23019493826352866
5953,0.48327703389847565
5961,0.5287299845550834
5969,0.5294989097075891
5977,0.5295045152440186
5985,0.5294945757957918
5993,0.5294765910452361
6001,0.5294445721170746
6009,0.5293875819140061
6017,0.5292861672984447
6025,0.5291057674732573
6033,0.5287850825010203
6041,0.5282157050351063
6049,0.5272069223121114
6057,0.5254263536789643
6065,0.522304332737334
6073,0.5168934422633292
6081,0.5077017321678967
6089,0.49260657407173436
6097,0.46914183188634534
6105,0.43561105109374276
6113,0.39303769033991903
6121,0.3464110391471081
6129,0.3029312366953397
6137,0.26805945439690065
6145,0.24331971523471713
6153,0.22725528719985832
6161,0.2174155430054524
6169,0.21160255783206178
6177,0.20824155200656905
6185,0.20632239089376728
6193,0.20523434819646882
6201,0.20461999819626195
6206,0.19931905172556957
6214,0.19930358650302
6222,0.19928390064698717
6230,0.19925884307414288
6238,0.19922694933463095
6246,0.1991863573718592
6254,0.19913470738547354
6262,0.19906907904271384
6270,0.19898651960344427
6278,0.1988904633952847
6286,0.19885324771258533
6294,0.19960709495373508
6302,0.20788882689078875
6310,0.26989762868009765
6318,0.4295556347581786
6326,0.5004913066865488
6334,0.5101195671325306
6342,0.5105152167750794
6350,0.509719223695807
6358,0.5085751910003387
6366,0.5071165535207185
6374,0.5052779119588298
6382,0.502968612249351
6390,0.5000787000105086
6398,0.49647833585780654
6406,0.4920177479886026
6414,0.4865293372820894
6422,0.47983321098471343
6430,0.4717475013176253
6438,0.46210464544424246
6446,0.45077405231218404
6454,0.43769002175067034
6462,0.4228814073250495
6470,0.40649682537333187
6478,0.38881736763790914
6486,0.37024931977045705
6494,0.3512933636109727
6502,0.3324935457965674
6510,0.3143763006895307
6518,0.297393560020011
6526,0.2818824213630943
6534,0.26804784786238056
6542,0.25596756437148954
6550,0.2456129258665645
6558,0.2368775710339291
6566,0.22960667941755564
6571,0.2023860829773113
6579,0.20238613853663595
6587,0.20238634852168436
6595,0.20238714213870596
6603,0.20239014147844409
6611,0.20240147654262158
6619,0.20244430847655595
6627,0.2026060825326757
6635,0.20321602341330944
6643,0.20550057230796004
6651,0.2138503399074569
6659,0.24183163762652338
6667,0.31375508343512354
6675,0.41757333978219924
6683,0.4880293881782482
6691,0.5151228646524154
6699,0.5231736021331617
6707,0.5253733321373736
6715,0.5259598331558465
6723,0.526114169256263
6731,0.5261525965795806
6739,0.5261578581516122
6747,0.5261493569099797
6755,0.5261271649540793
6763,0.52608109924767
6771,0.5259879196708344
6779,0.5258001446236439
6787,0.5254222381725316
6795,0.5246630729506117
6803,0.5231434349328299
6811,0.5201230897152783
6819,0.5142039466828511
6827,0.502917461164393
6835,0.4824794587377583
6843,0.4487093858886598
6851,0.4005454787667352
6859,0.34451942136612107
6867,0.29291850212234316
6875,0.25466017617513226
6883,0.23061302156011032
6891,0.21703135724422776
6899,0.20982026431088016
6907,0.20611693980561743
6915,0.20424755975148237
6923,0.2033121345029424
6931,0.20284610033447864
